"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jan 08 14:49:42 GMT 2023","Sun Jan 08 14:49:42 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_title_text[setup_browser0]",""
"broken","Sun Jan 08 14:49:40 GMT 2023","Sun Jan 08 14:49:40 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_developers[setup_browser0]",""
"broken","Sun Jan 08 14:49:41 GMT 2023","Sun Jan 08 14:49:41 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_licenses[setup_browser0]",""
"broken","Sun Jan 08 14:49:42 GMT 2023","Sun Jan 08 14:49:42 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_title[setup_browser0]",""
"broken","Sun Jan 08 14:49:40 GMT 2023","Sun Jan 08 14:49:40 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_blog[setup_browser0]",""
"broken","Sun Jan 08 14:49:45 GMT 2023","Sun Jan 08 14:49:45 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_mobile_header_support_visibility[setup_mobile_browser0]",""
"broken","Sun Jan 08 14:49:43 GMT 2023","Sun Jan 08 14:49:43 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_mobile_header_logo_visibility[setup_mobile_browser0]",""
"broken","Sun Jan 08 14:49:43 GMT 2023","Sun Jan 08 14:49:43 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_desktop_login_btn_visibility[setup_browser0]",""
"broken","Sun Jan 08 14:49:40 GMT 2023","Sun Jan 08 14:49:40 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_college[setup_browser0]",""
"broken","Sun Jan 08 14:49:40 GMT 2023","Sun Jan 08 14:49:40 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_safety[setup_browser0]",""
"broken","Sun Jan 08 14:49:41 GMT 2023","Sun Jan 08 14:49:41 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_privacy[setup_browser0]",""
"broken","Sun Jan 08 14:49:44 GMT 2023","Sun Jan 08 14:49:44 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_mobile_header_safety_visibility[setup_mobile_browser0]",""
"broken","Sun Jan 08 14:49:43 GMT 2023","Sun Jan 08 14:49:43 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_desktop_text_in_safety[setup_browser0]",""
"broken","Sun Jan 08 14:49:41 GMT 2023","Sun Jan 08 14:49:41 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_streamkit[setup_browser0]",""
"broken","Sun Jan 08 14:49:45 GMT 2023","Sun Jan 08 14:49:45 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_mobile_header_careers_visibility[setup_mobile_browser0]",""
"broken","Sun Jan 08 14:49:45 GMT 2023","Sun Jan 08 14:49:45 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_mobile_header_download_btn_visibility[setup_mobile_browser0]",""
"broken","Sun Jan 08 14:49:40 GMT 2023","Sun Jan 08 14:49:40 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_feedback[setup_browser0]",""
"broken","Sun Jan 08 14:49:39 GMT 2023","Sun Jan 08 14:49:39 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_jobs[setup_browser0]",""
"broken","Sun Jan 08 14:49:41 GMT 2023","Sun Jan 08 14:49:41 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_cookie_settings[setup_browser0]",""
"broken","Sun Jan 08 14:49:39 GMT 2023","Sun Jan 08 14:49:39 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_nitro[setup_browser0]",""
"broken","Sun Jan 08 14:49:44 GMT 2023","Sun Jan 08 14:49:44 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_mobile_header_nitro_visibility[setup_mobile_browser0]",""
"failed","Sun Jan 08 14:49:38 GMT 2023","Sun Jan 08 14:49:38 GMT 2023","175","tests.api","test_post_authorization","","","","test_post_authorization",""
"broken","Sun Jan 08 14:49:39 GMT 2023","Sun Jan 08 14:49:39 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_newsroom[setup_browser0]",""
"broken","Sun Jan 08 14:49:39 GMT 2023","Sun Jan 08 14:49:39 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_branding[setup_browser0]",""
"broken","Sun Jan 08 14:49:39 GMT 2023","Sun Jan 08 14:49:39 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_about[setup_browser0]",""
"passed","Sun Jan 08 14:49:38 GMT 2023","Sun Jan 08 14:49:38 GMT 2023","148","tests.api","test_get_location_metadata","","","","test_get_location_metadata",""
"broken","Sun Jan 08 14:49:41 GMT 2023","Sun Jan 08 14:49:41 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_terms[setup_browser0]",""
"broken","Sun Jan 08 14:49:42 GMT 2023","Sun Jan 08 14:49:42 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_desktop_text_in_download[setup_browser0]",""
"broken","Sun Jan 08 14:49:45 GMT 2023","Sun Jan 08 14:49:45 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_mobile_header_mod_academy_visibility[setup_mobile_browser0]",""
"broken","Sun Jan 08 14:49:43 GMT 2023","Sun Jan 08 14:49:43 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_desktop_text_in_careers[setup_browser0]",""
"broken","Sun Jan 08 14:49:44 GMT 2023","Sun Jan 08 14:49:44 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_mobile_header_discover_visibility[setup_mobile_browser0]",""
"broken","Sun Jan 08 14:49:42 GMT 2023","Sun Jan 08 14:49:42 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_desktop_text_in_nitro[setup_browser0]",""
"broken","Sun Jan 08 14:49:39 GMT 2023","Sun Jan 08 14:49:39 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_status[setup_browser0]",""
"broken","Sun Jan 08 14:49:44 GMT 2023","Sun Jan 08 14:49:44 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_mobile_header_download_visibility[setup_mobile_browser0]",""
"broken","Sun Jan 08 14:49:43 GMT 2023","Sun Jan 08 14:49:43 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_desktop_text_in_discover[setup_browser0]",""
"broken","Sun Jan 08 14:49:45 GMT 2023","Sun Jan 08 14:49:45 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_mobile_header_blog_visibility[setup_mobile_browser0]",""
"broken","Sun Jan 08 14:49:41 GMT 2023","Sun Jan 08 14:49:41 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_guidelines[setup_browser0]",""
"broken","Sun Jan 08 14:49:44 GMT 2023","Sun Jan 08 14:49:44 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_mobile_header_home_visibility[setup_mobile_browser0]",""
"broken","Sun Jan 08 14:49:42 GMT 2023","Sun Jan 08 14:49:42 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_desktop_visibility_logo[setup_browser0]",""
"broken","Sun Jan 08 14:49:44 GMT 2023","Sun Jan 08 14:49:44 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_mobile_header_login_btn_visibility[setup_mobile_browser0]",""
"broken","Sun Jan 08 14:49:41 GMT 2023","Sun Jan 08 14:49:41 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_acknowledgements[setup_browser0]",""
"broken","Sun Jan 08 14:49:43 GMT 2023","Sun Jan 08 14:49:43 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_desktop_text_in_support[setup_browser0]",""
"broken","Sun Jan 08 14:49:42 GMT 2023","Sun Jan 08 14:49:42 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_signup_button[setup_browser0]",""
"broken","Sun Jan 08 14:49:43 GMT 2023","Sun Jan 08 14:49:43 GMT 2023","0","tests.ui","test_header_elements_visibility","TestHeaderElementsVisibility","","","test_desktop_text_in_blog[setup_browser0]",""
"broken","Sun Jan 08 14:49:40 GMT 2023","Sun Jan 08 14:49:40 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_support[setup_browser0]",""
"broken","Sun Jan 08 14:49:39 GMT 2023","Sun Jan 08 14:49:39 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_download[setup_browser0]",""
"broken","Sun Jan 08 14:49:42 GMT 2023","Sun Jan 08 14:49:42 GMT 2023","0","tests.ui","test_footer_elements_visibility","TestFooterElementsVisibility","","","test_desktop_visibility_footer_moderation[setup_browser0]",""
